Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,adjust_global_lr_to_w2v_postwarmup_lr,batch_size,beam_search_language_model,best_model_metric,bias,bidirectional,classifier_activation,classifier_hidden_sizes,command,competition_mode,constantOffsetSD,ctc_bias,ctc_bidirectional,ctc_dropout,ctc_fc_activation_function,ctc_fc_hidden_sizes,ctc_gru_hidden_size,ctc_learnable_inital_state,ctc_loss_reduction,ctc_num_gru_layers,day_batches,decoding_script,disable_w2v_feature_extractor_grad,discriminator_checkpoint,discriminator_dropout,discriminator_hidden_activation,discriminator_hidden_sizes,discriminator_loss_weight,dropout,early_stopping_delta,early_stopping_epsilon,early_stopping_patience,encoder_bias,encoder_bidirectional,encoder_dropout,encoder_fc_activation_function,encoder_fc_hidden_sizes,encoder_gru_hidden_size,encoder_learnable_inital_state,encoder_num_gru_layers,entity,epochs,experiment_name,experiment_type,fc_activation_function,fc_hidden_sizes,feature_extractor_activation,from_checkpoint,gaussian_smooth_width,gradient_clipping,gru_hidden_size,head_checkpoint,head_fc_activation_function,head_fc_hidden_sizes,head_gru_hidden_size,head_gru_num_layers,hidden_size,input_dropout,input_layer_nonlinearity,intermediate_head_fc_activation_function,intermediate_head_fc_hidden_sizes,intermediate_loss_squared,intermediate_loss_weight,learnable_inital_state,learning_rate,limit_samples,llm_rescoring,lm_decode_alpha,lm_decode_beam_prune_logp,lm_decode_beam_width,lm_decode_beta,lm_decode_test_predictions,lm_decode_token_min_logp,lm_score_boundary,log_every_n_batches,log_results_as_artifact,loss_function,mamba_d_model,mamba_n_layer,method,metric.goal,metric.name,minimize_best_model_metric,name,num_gru_layers,only_test,optimizer,optimizer_epsilon,parameters.batch_sizes,parameters.constantOffsetSD.distribution,parameters.constantOffsetSD.max,parameters.constantOffsetSD.min,parameters.ctc_fc_hidden_sizess,parameters.ctc_gru_hidden_sizes,parameters.ctc_num_gru_layerss,parameters.encoder_dropout.distribution,parameters.encoder_dropout.max,parameters.encoder_dropout.min,parameters.encoder_fc_hidden_sizess,parameters.encoder_gru_hidden_sizes,parameters.encoder_learnable_inital_states,parameters.encoder_num_gru_layerss,parameters.gaussian_smooth_width.distribution,parameters.gaussian_smooth_width.max,parameters.gaussian_smooth_width.min,parameters.head_fc_hidden_sizess,parameters.head_gru_hidden_sizes,parameters.head_gru_num_layerss,parameters.learning_rate.distribution,parameters.learning_rate.max,parameters.learning_rate.min,parameters.learning_rates,parameters.optimizer_epsilon.distribution,parameters.optimizer_epsilon.max,parameters.optimizer_epsilon.min,parameters.optimizer_epsilons,parameters.scheduler_gamma.distribution,parameters.scheduler_gamma.max,parameters.scheduler_gamma.min,parameters.suc_dropout.distribution,parameters.suc_dropout.max,parameters.suc_dropout.min,parameters.suc_dropouts,parameters.suc_hidden_sizess,parameters.w2v_do_stable_layer_norms,parameters.w2v_learning_rate.distribution,parameters.w2v_learning_rate.max,parameters.w2v_learning_rate.min,parameters.w2v_warmup_steps.distribution,parameters.w2v_warmup_steps.max,parameters.w2v_warmup_steps.min,parameters.weight_decay.distribution,parameters.weight_decay.max,parameters.weight_decay.min,parameters.whiteNoiseSD.distribution,parameters.whiteNoiseSD.max,parameters.whiteNoiseSD.min,predict_on_train,prepend_gru_to_head,preprocessing,program,project,remove_punctuation,results_subdir_name,return_best_model,run_cap,sample_rate,scheduler,scheduler_gamma,scheduler_step_size,seed,skip_decoding,store_brain_encoder,suc_checkpoint,suc_dropout,suc_for_ctc_checkpoint,suc_hidden_activation,suc_hidden_sizes,tokenizer,tokenizer_checkpoint,train_on_val_once,unfolder_kernel_len,unfolder_stride_len,unfreeze_strategy,use_fast_tokenizer,use_prefix_beam_search,use_wandb,visualize_predictions_n_batches,w2v_do_stable_layer_norm,w2v_learning_rate,w2v_skip_loading_weights,w2v_warmup_start_step,w2v_warmup_steps,wav2vec_checkpoint,weight_decay,whiteNoiseSD,test_accuracy,test_cle,test_cross_entropy_loss,test_ctc_loss,test_decoder_cer,test_decoder_cer_CI_end,test_decoder_cer_CI_start,test_decoder_wer,test_decoder_wer_CI_end,test_decoder_wer_CI_start,test_mean_cross_entropy_loss,test_phoneme_error_rate,test_precision,test_recall,test_word_error_rate,test_word_error_rate_lm_decode,train_accuracy,train_char_error_rate,train_cle,train_combined_ctc_loss,train_combined_loss,train_cross_entropy_loss,train_ctc_loss,train_intermediate_loss,train_intermediate_loss_squared,train_mean_cross_entropy_loss,train_phoneme_error_rate,train_precision,train_recall,train_word_error_rate,val_accuracy,val_char_error_rate,val_cle,val_combined_ctc_loss,val_combined_loss,val_cross_entropy_loss,val_ctc_loss,val_intermediate_loss,val_intermediate_loss_squared,val_mean_cross_entropy_loss,val_phoneme_error_rate,val_precision,val_recall,val_word_error_rate,test_word_error_rate_rerun,test_ctc_loss_rerun,test_char_error_rate_rerun
experiment_1,,finished,-,,,2024-08-17T19:21:20.000Z,2243,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.0778094785554069,,,,,,,,,,,0.3983144589832851,,,,,,,,0.3385628691363719,,,,,,,0.2457034506144062,,,,,,,1.3318676097052438,,,,,,,0.4100156170981271,0.3981349893978664,1.077793070248195,0.2437234160443262
experiment_1,,finished,-,,,2024-08-18T00:14:48.000Z,2342,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9123860214437756,,,,,,,,,,,0.4011878456388201,,,,,,,,0.2707474615064359,,,,,,,0.2593265710578811,,,,,,,1.1957049838134222,,,,,,,0.4056279361248016,0.401175496833665,0.9123992025852204,0.2347503672832685
experiment_1,,finished,-,,,2024-08-16T15:18:10.000Z,2367,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.0123364457062312,,,,,,,,,,,0.4050892378602709,,,,,,,,0.2448433647232671,,,,,,,0.2859538777941657,,,,,,,1.222309104033879,,,,,,,0.4180477900164468,0.405323428767068,1.0123391619750433,0.2400057667855184
experiment_1,,finished,-,,,2024-08-17T11:44:43.000Z,2120,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.0691909790039062,,,,,,,,,,,0.4085664578846523,,,,,,,,0.2980177529877232,,,,,,,0.255554796587075,,,,,,,1.352247485092708,,,,,,,0.4250252268144062,0.4085664578846523,1.0691852228982108,0.245973271376692
experiment_1,,finished,-,,,2024-08-16T17:51:58.000Z,2255,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.928557404450008,,,,,,,,,,,0.4207895547151565,,,,,,,,0.2358823795953104,,,,,,,0.2996582517460469,,,,,,,1.1837304319654192,,,,,,,0.4384555497339794,0.4207895547151565,0.9285588392189572,0.2923788549051091
experiment_1,,finished,-,,,2024-08-17T23:22:18.000Z,3140,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",512,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9666644547666822,,,,,,,,,,,0.4541026119674955,,,,,,,,0.3287014020306448,,,,,,,0.3233227079674121,,,,,,,1.0961714855262212,,,,,,,0.426422227706228,0.4541026119674955,0.9666687164987836,0.3007900062137453
experiment_1,,finished,-,,,2024-08-17T17:27:19.000Z,2646,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],1024,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8957476615905762,,,,,,,,,,,0.5162721254995891,,,,,,,,0.3140046960644184,,,,,,,0.3955407022468505,,,,,,,1.0726005392415183,,,,,,,0.4829535228865487,0.5162721254995891,0.8957424759864807,0.3635028163428873
experiment_1,,finished,-,,,2024-08-17T07:17:12.000Z,2803,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],512,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8809425617967334,,,,,,,,,,,0.5174332239798137,,,,,,,,0.2562957010682552,,,,,,,0.3876874254595849,,,,,,,1.0660814898354667,,,,,,,0.5024454572371074,0.5174332239798137,0.8809288995606559,0.3807632339300118
experiment_1,,finished,-,,,2024-08-17T09:41:06.000Z,3383,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],1024,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8424235326903207,,,,,,,,,,,0.5852729763303485,,,,,,,,0.1979852468376198,,,,,,,0.3645347195767587,,,,,,,1.0960230146135603,,,,,,,0.4385391452482768,0.5852729763303485,0.842426598072052,0.3697242039620714
experiment_1,,finished,-,,,2024-08-17T18:11:33.000Z,4179,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],1024,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9297951204436166,,,,,,,,,,,0.7077399662562779,,,,,,,,0.2309407054656936,,,,,,,0.6932482214704636,,,,,,,1.101106128522328,,,,,,,0.7116587672914777,0.7077399662562779,0.9297919358525958,0.4942197871473
experiment_1,,finished,-,,,2024-08-18T01:44:18.000Z,4903,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",1024,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.906911449772971,,,,,,,,,,,0.7643681934901646,,,,,,,,0.2299629990612307,,,,,,,0.6490255281809838,,,,,,,1.118909980569567,,,,,,,0.731697814805167,0.7641913890838623,0.9069131357329232,0.5630279489347041
experiment_1,,finished,-,,,2024-08-17T03:02:48.000Z,4218,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],1024,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8572187381131309,,,,,,,,,,,0.7884316955293927,,,,,,,,0.2823125531356181,,,,,,,0.8259884061351899,,,,,,,1.1050282205854145,,,,,,,0.7945956076894488,0.7884316955293927,0.8572221440928323,0.5696846987526303
experiment_1,,finished,-,,,2024-08-16T18:29:41.000Z,2670,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],1024,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8721310922077724,,,,,,,,,,,0.8746967102800097,,,,,,,,0.2966499311789389,,,,,,,0.6370546707222539,,,,,,,1.0776982264859336,,,,,,,0.7447263853890556,0.8746967102800097,0.8721386236803872,0.4995304697737573
